image_path,mask_path
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001824.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001824.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001825.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001825.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001826.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001826.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001827.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001827.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001828.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001828.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001829.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001829.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001830.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001830.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001831.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001831.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001832.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001832.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001833.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001833.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001834.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001834.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001835.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001835.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001836.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001836.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001837.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001837.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001838.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001838.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001839.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001839.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001840.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001840.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001841.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001841.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001842.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001842.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001843.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001843.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001844.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001844.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001845.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001845.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001846.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001846.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001847.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001847.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001848.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001848.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001849.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001849.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001850.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001850.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001851.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001851.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001852.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001852.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001853.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001853.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001854.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001854.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001855.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001855.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001856.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001856.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001857.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001857.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001858.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001858.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001859.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001859.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001860.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001860.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001861.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001861.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001862.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001862.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001863.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001863.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001864.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001864.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001865.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001865.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001866.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001866.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001867.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001867.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001868.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001868.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001869.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001869.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001870.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001870.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001871.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001871.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001872.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001872.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001873.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001873.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001874.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001874.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001875.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001875.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001876.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001876.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001877.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001877.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001878.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001878.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001879.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001879.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001880.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001880.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001881.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001881.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001882.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001882.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001883.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001883.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001884.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001884.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001885.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001885.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001886.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001886.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001887.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001887.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001888.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001888.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001889.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001889.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001890.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001890.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001891.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001891.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001892.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001892.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001893.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001893.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001894.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001894.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001895.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001895.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001896.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001896.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001897.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001897.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001898.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001898.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001899.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001899.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001900.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001900.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001901.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001901.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001902.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001902.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001903.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001903.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001904.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001904.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001905.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001905.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001906.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001906.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001907.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001907.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001908.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001908.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001909.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001909.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001910.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001910.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001911.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001911.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001912.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001912.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001913.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001913.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001914.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001914.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001915.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001915.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001916.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001916.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001917.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001917.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001918.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001918.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001919.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001919.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001920.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001920.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001921.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001921.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001922.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001922.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001923.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001923.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001924.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001924.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001925.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001925.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001926.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001926.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001927.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001927.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001928.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001928.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001929.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001929.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001930.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001930.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001931.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001931.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001932.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001932.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001933.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001933.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001934.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001934.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001935.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001935.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001936.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001936.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001937.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001937.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001938.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001938.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001939.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001939.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001940.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001940.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001941.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001941.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001942.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001942.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001943.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001943.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001944.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001944.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001945.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001945.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001946.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001946.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001947.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001947.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001948.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001948.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001949.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001949.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001950.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001950.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001951.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001951.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001952.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001952.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001953.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001953.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001954.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001954.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001955.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001955.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001956.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001956.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001957.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001957.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001958.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001958.png
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001959.jpg,D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\masks\mask_001959.png
