filename,width,height,x_1,y_1,x_2,y_2
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001722.jpg,512,512,278.5,111.0,67.0,38.5
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001723.jpg,512,512,395.5,200.5,68.0,51.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001724.jpg,512,512,15.5,86.5,70.0,32.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001725.jpg,512,512,333.5,255.5,63.0,39.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001726.jpg,512,512,327.5,109.5,35.0,58.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001727.jpg,512,512,52.0,413.0,85.5,54.5
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001728.jpg,512,512,383.5,314.5,61.0,59.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001729.jpg,512,512,37.5,64.5,138.0,126.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001730.jpg,512,512,360.5,106.5,106.0,141.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001731.jpg,512,512,180.5,443.5,77.0,55.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001732.jpg,512,512,289.5,342.5,43.0,98.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001733.jpg,512,512,322.5,86.5,27.0,70.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001734.jpg,512,512,219.5,223.5,80.0,44.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001735.jpg,512,512,251.5,67.5,50.0,56.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001736.jpg,512,512,240.5,337.5,23.0,35.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001737.jpg,512,512,215.5,211.0,60.0,19.5
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001738.jpg,512,512,171.5,59.5,145.0,115.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001739.jpg,512,512,347.5,334.5,112.0,22.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001740.jpg,512,512,166.0,229.5,47.5,33.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001741.jpg,512,512,91.5,20.5,96.0,68.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001742.jpg,512,512,278.5,202.5,85.0,101.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001743.jpg,512,512,281.5,288.5,56.0,75.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001744.jpg,512,512,371.5,173.5,68.0,27.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001745.jpg,512,512,108.5,83.5,95.0,154.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001746.jpg,512,512,275.5,404.5,61.0,55.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001747.jpg,512,512,42.5,150.5,108.0,91.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001748.jpg,512,512,6.5,30.5,78.0,58.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001749.jpg,512,512,82.5,96.5,67.0,83.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001750.jpg,512,512,294.5,81.5,74.0,46.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001751.jpg,512,512,312.5,386.5,105.0,89.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001752.jpg,512,512,92.5,341.5,76.0,154.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001753.jpg,512,512,65.5,275.5,81.0,35.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001754.jpg,512,512,266.5,454.5,66.0,28.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001755.jpg,512,512,37.5,438.5,56.0,19.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001756.jpg,512,512,302.5,113.5,91.0,84.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001757.jpg,512,512,249.5,356.5,69.0,68.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001758.jpg,512,512,367.5,355.5,110.0,76.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001759.jpg,512,512,246.5,278.5,38.0,149.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001760.jpg,512,512,409.5,53.5,71.0,47.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001761.jpg,512,512,273.5,199.5,100.0,79.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001762.jpg,512,512,162.5,375.5,105.0,83.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001763.jpg,512,512,61.5,407.5,76.0,51.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001764.jpg,512,512,199.5,34.5,46.0,173.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001765.jpg,512,512,358.5,399.5,69.0,26.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001766.jpg,512,512,163.5,110.5,78.0,129.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001767.jpg,512,512,216.5,90.5,95.0,68.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001768.jpg,512,512,291.5,352.5,39.0,104.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001769.jpg,512,512,245.5,148.5,66.0,29.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001770.jpg,512,512,53.5,45.5,30.0,87.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001771.jpg,512,512,96.5,119.5,90.0,105.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001772.jpg,512,512,124.5,162.5,49.0,87.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001773.jpg,512,512,122.5,132.5,95.0,61.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001774.jpg,512,512,353.5,32.5,113.0,91.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001775.jpg,512,512,23.5,94.5,52.0,105.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001776.jpg,512,512,364.5,351.5,98.0,42.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001777.jpg,512,512,16.5,106.5,63.0,46.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001778.jpg,512,512,77.5,256.5,72.0,79.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001779.jpg,512,512,345.5,199.5,41.0,74.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001780.jpg,512,512,113.5,112.5,38.0,71.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001781.jpg,512,512,156.5,29.5,44.0,45.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001782.jpg,512,512,317.5,150.5,63.0,121.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001783.jpg,512,512,55.5,72.5,113.0,49.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001784.jpg,512,512,186.5,158.5,99.0,102.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001785.jpg,512,512,295.0,404.5,20.5,51.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001786.jpg,512,512,285.5,49.5,125.0,46.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001787.jpg,512,512,112.5,121.5,29.0,73.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001788.jpg,512,512,259.5,130.5,83.0,49.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001789.jpg,512,512,239.5,38.5,60.0,22.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001790.jpg,512,512,307.5,324.5,80.0,45.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001791.jpg,512,512,270.5,225.5,47.0,57.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001792.jpg,512,512,297.5,367.5,97.0,62.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001793.jpg,512,512,122.5,39.5,120.0,84.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001794.jpg,512,512,409.5,318.5,53.0,55.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001795.jpg,512,512,109.5,209.5,53.0,70.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001796.jpg,512,512,327.5,335.5,87.0,57.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001797.jpg,512,512,18.5,216.5,58.0,47.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001798.jpg,512,512,339.5,262.5,86.0,71.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001799.jpg,512,512,363.5,180.5,101.0,42.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001800.jpg,512,512,377.5,286.5,19.0,35.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001801.jpg,512,512,76.5,311.5,147.0,100.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001802.jpg,512,512,32.5,331.5,48.0,63.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001803.jpg,512,512,322.5,269.5,101.0,109.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001804.jpg,512,512,235.5,104.5,129.0,112.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001805.jpg,512,512,331.5,290.5,80.0,73.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001806.jpg,512,512,87.5,295.5,68.0,34.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001807.jpg,512,512,103.5,86.5,78.0,157.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001808.jpg,512,512,64.5,40.5,37.0,87.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001809.jpg,512,512,194.0,228.5,32.5,48.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001810.jpg,512,512,201.5,201.5,80.0,102.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001811.jpg,512,512,332.5,282.5,29.0,85.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001812.jpg,512,512,216.5,226.5,98.0,46.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001813.jpg,512,512,354.5,109.5,123.0,48.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001814.jpg,512,512,341.5,312.5,83.0,33.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001815.jpg,512,512,321.5,30.5,96.0,62.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001816.jpg,512,512,206.5,76.5,81.0,75.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001817.jpg,512,512,227.5,365.5,95.0,48.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001818.jpg,512,512,144.5,96.5,62.0,21.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001819.jpg,512,512,60.5,319.5,104.0,45.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001820.jpg,512,512,345.5,380.5,49.0,59.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001821.jpg,512,512,87.5,408.5,29.0,60.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001822.jpg,512,512,126.5,176.5,128.0,40.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001823.jpg,512,512,402.5,53.5,69.0,42.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001824.jpg,512,512,176.5,337.5,173.0,80.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001825.jpg,512,512,214.5,96.5,83.0,29.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001826.jpg,512,512,95.5,107.5,29.0,45.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001827.jpg,512,512,135.5,59.5,72.0,73.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001828.jpg,512,512,362.5,194.5,90.0,122.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001829.jpg,512,512,185.5,219.5,71.0,83.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001830.jpg,512,512,289.5,167.5,171.0,40.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001831.jpg,512,512,441.5,360.5,38.0,63.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001832.jpg,512,512,48.5,350.5,183.0,46.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001833.jpg,512,512,277.5,383.5,56.0,70.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001834.jpg,512,512,190.5,292.5,88.0,52.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001835.jpg,512,512,179.5,256.5,30.0,66.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001836.jpg,512,512,50.5,247.5,119.0,70.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001837.jpg,512,512,449.5,366.5,29.0,97.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001838.jpg,512,512,337.5,111.5,80.0,112.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001839.jpg,512,512,170.5,254.5,85.0,92.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001840.jpg,512,512,67.5,115.5,71.0,34.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001841.jpg,512,512,76.5,150.5,67.0,76.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001842.jpg,512,512,302.5,419.5,45.0,64.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001843.jpg,512,512,281.5,140.5,93.0,62.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001844.jpg,512,512,296.5,267.5,45.0,102.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001845.jpg,512,512,59.5,141.0,76.5,48.5
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001846.jpg,512,512,372.5,321.5,43.0,58.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001847.jpg,512,512,117.5,147.5,43.0,71.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001848.jpg,512,512,142.5,251.0,74.0,47.5
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001849.jpg,512,512,411.5,125.5,34.0,51.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001850.jpg,512,512,122.5,423.5,55.0,55.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001851.jpg,512,512,130.5,372.5,78.0,40.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001852.jpg,512,512,315.5,310.5,63.0,71.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001853.jpg,512,512,268.5,34.5,76.0,49.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001854.jpg,512,512,108.5,243.5,114.0,161.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001855.jpg,512,512,311.5,239.5,71.0,67.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001856.jpg,512,512,258.5,207.5,49.0,108.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001857.jpg,512,512,201.5,151.5,87.0,199.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001858.jpg,512,512,67.5,367.5,44.0,123.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001859.jpg,512,512,93.5,161.5,141.0,55.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001860.jpg,512,512,391.5,355.5,59.0,132.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001861.jpg,512,512,363.0,348.5,91.5,52.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001862.jpg,512,512,384.5,102.0,55.0,69.5
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001863.jpg,512,512,413.5,323.5,64.0,97.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001864.jpg,512,512,357.5,314.5,60.0,136.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001865.jpg,512,512,244.5,179.5,34.0,25.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001866.jpg,512,512,431.0,407.5,48.5,38.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001867.jpg,512,512,316.5,207.5,40.0,90.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001868.jpg,512,512,282.5,389.5,71.0,91.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001869.jpg,512,512,385.5,160.5,63.0,81.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001870.jpg,512,512,447.5,165.5,25.0,77.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001871.jpg,512,512,124.5,142.5,77.0,38.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001872.jpg,512,512,231.5,333.5,92.0,89.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001873.jpg,512,512,80.5,376.5,84.0,58.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001874.jpg,512,512,91.5,35.5,72.0,68.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001875.jpg,512,512,329.5,50.5,36.0,137.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001876.jpg,512,512,303.5,445.5,63.0,54.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001877.jpg,512,512,296.5,316.5,96.0,56.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001878.jpg,512,512,188.5,133.5,43.0,51.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001879.jpg,512,512,392.5,474.5,49.0,27.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001880.jpg,512,512,279.5,306.5,45.0,26.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001881.jpg,512,512,453.5,389.5,23.0,68.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001882.jpg,512,512,393.5,124.5,43.0,79.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001883.jpg,512,512,419.5,32.5,55.0,26.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001884.jpg,512,512,378.5,405.5,45.0,86.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001885.jpg,512,512,331.5,421.5,99.0,61.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001886.jpg,512,512,277.5,68.5,50.0,66.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001887.jpg,512,512,333.5,225.5,94.0,68.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001888.jpg,512,512,131.5,326.5,57.0,146.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001889.jpg,512,512,252.5,142.5,44.0,102.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001890.jpg,512,512,188.5,247.5,84.5,67.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001891.jpg,512,512,105.5,28.5,38.0,82.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001892.jpg,512,512,31.5,267.5,68.0,77.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001893.jpg,512,512,324.5,185.5,78.0,67.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001894.jpg,512,512,255.5,223.5,91.0,89.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001895.jpg,512,512,330.5,392.5,37.0,63.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001896.jpg,512,512,374.5,288.5,54.0,56.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001897.jpg,512,512,264.5,284.5,64.0,152.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001898.jpg,512,512,314.5,279.5,69.0,83.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001899.jpg,512,512,8.5,307.5,47.0,77.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001900.jpg,512,512,138.5,322.5,35.0,56.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001901.jpg,512,512,303.5,210.5,60.0,43.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001902.jpg,512,512,189.5,331.5,84.5,28.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001903.jpg,512,512,131.5,145.5,73.0,39.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001904.jpg,512,512,116.5,233.5,51.0,32.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001905.jpg,512,512,21.5,428.5,104.0,42.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001906.jpg,512,512,356.5,193.5,54.0,63.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001907.jpg,512,512,401.5,92.5,84.0,32.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001908.jpg,512,512,363.5,41.5,69.0,102.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001909.jpg,512,512,119.5,159.5,39.0,156.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001910.jpg,512,512,379.5,396.5,65.0,74.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001911.jpg,512,512,332.5,192.5,81.0,47.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001912.jpg,512,512,199.5,216.5,25.0,87.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001913.jpg,512,512,267.5,366.5,26.5,68.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001914.jpg,512,512,36.5,160.5,89.0,66.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001915.jpg,512,512,395.5,338.5,62.0,40.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001916.jpg,512,512,348.5,382.5,49.0,74.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001917.jpg,512,512,209.5,212.5,59.0,37.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001918.jpg,512,512,74.5,151.5,37.0,48.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001919.jpg,512,512,184.5,134.5,138.0,153.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001920.jpg,512,512,368.5,215.5,56.0,49.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001921.jpg,512,512,389.5,286.5,40.0,66.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001922.jpg,512,512,417.5,83.5,32.0,85.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001923.jpg,512,512,419.5,405.0,41.0,25.5
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001924.jpg,512,512,209.5,398.5,131.0,56.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001925.jpg,512,512,70.5,263.5,151.0,176.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001926.jpg,512,512,103.5,245.5,48.0,147.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001927.jpg,512,512,81.5,72.5,74.0,35.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001928.jpg,512,512,400.5,321.5,82.0,53.0
D:\DA_Projects\CV_Projects\Cigarettes\cig_butts\train\images\00001929.jpg,512,512,329.5,251.5,76.0,86.0
